Date,Open,High,Low,Close,Adj Close,Volume,Change Percent,Temp Change Percent,Temp std derivation,Low Bound, High Bound,Fat change,Basic changes, Bottom,Top, Fat Position Change, Basic Position Change, Basic Change Price, Position, Offset, Cash,trading profit,Balance
01/22/2018,12.61,12.74,12.37,12.65,12.65,3.47586e+07,0.00476569,0.00476569,0.0232252,-0.0230647, 0.0232252,0,0.00476569, 29.8355,55.8912, 0, -4.75437, 12.62, 1485.75, 0, -11734,3.40367,7060.69
01/23/2018,12.82,13,12.76,12.94,12.94,4.64172e+07,0.0229249,0.0229249,0.0232286,-0.0230683, 0.0232286,0,0.0229249, 29.8332,55.8912, 0, -22.6661, 12.7942, 1463.08, 0, -11440.6,3.45168,7491.71
01/24/2018,13.02,13.05,12.6,12.71,12.71,4.19564e+07,-0.0177743,-0.0177743,0.023291,-0.0231319, 0.023291,0,-0.0177743, 29.79,55.8912, 0, 17.9342, 12.8245, 1481.02, 0, -11667.1,3.47847,7156.62
01/25/2018,12.78,12.94,12.32,12.41,12.41,4.29666e+07,-0.0236035,-0.0236035,0.0234043,-0.0232432, 0.0234043,-0.000368863,-0.0232432, 29.701,55.8706, -0.368931, 23.5176, 12.5614, 1504.54, 0, -11959.1,3.38659,6712.14
01/26/2018,12.7,12.95,12.62,12.95,12.95,4.4239e+07,0.0435133,0.0435133,0.0236497,-0.0234853, 0.0236497,0.0194047,0.0236497, 30.1061,56.9547, 19.2188, -23.3744, 12.5559, 1481.16, 0, -11663.7,1.92876,7517.31
01/29/2018,13.13,13.47,13.05,13.32,13.32,6.66454e+07,0.0285714,0.0285714,0.0236884,-0.0235256, 0.0236884,0.00477001,0.0236884, 30.2227,57.2264, 4.75867, -23.4122, 13.1025, 1457.75, 0, -11353.9,3.06,8063.31
01/30/2018,13.12,13.27,12.69,12.87,12.87,9.12364e+07,-0.0337838,-0.0337838,0.0237603,-0.0235988, 0.0237603,-0.0104312,-0.0235988, 29.8579,56.6295, -10.486, 23.8817, 13.1619, 1481.63, 0, -11665.7,2.57644,7402.93
01/31/2018,13.24,13.85,13.15,13.74,13.74,1.40978e+08,0.0675991,0.0675991,0.0243046,-0.0241376, 0.0243046,0.0422672,0.0243046, 30.733,59.023, 41.3983, -24.014, 13.0255, 1457.62, 0, -11351.5,1.40456,8676.19
02/01/2018,13.62,13.84,13.21,13.25,13.25,6.75433e+07,-0.0356623,-0.0356623,0.0252873,-0.025116, 0.0252873,-0.010818,-0.025116, 29.7276,58.3845, -10.877, 25.4368, 13.5664, 1483.05, 0, -11693.5,3.03166,7956.94
02/02/2018,13.05,13.06,12.43,12.45,12.45,7.94326e+07,-0.0603774,-0.0603774,0.0248522,-0.0246827, 0.0248522,-0.036598,-0.0246827, 28.924,56.2478, -37.2845, 24.9925, 13.0855, 1508.05, 0, -12018.9,1.62764,6756.25
02/05/2018,12.05,12.18,10.93,11.57,11.57,1.16569e+08,-0.0706827,-0.0706827,0.0260479,-0.0258678, 0.0260479,-0.0460049,-0.0258678, 26.8572,53.6601, -47.0968, 26.2083, 12.2879, 1534.25, 0, -12339.5,1.50034,5411.85
02/06/2018,11.04,11.74,11,11.65,11.65,8.71232e+07,0.00691443,0.00691443,0.0274611,-0.0272702, 0.0274611,0,0.00691443, 26.0246,53.6601, 0, -6.89064, 11.6099, 1527.36, 0, -12255.1,4.37759,5538.69
02/07/2018,11.7,11.9,11.53,11.6,11.6,5.57584e+07,-0.00429185,-0.00429185,0.0274379,-0.0272491, 0.0274379,0,-0.00429185, 26.0379,53.6601, 0, 4.30108, 11.625, 1531.66, 0, -12300.7,4.37586,5466.59
02/08/2018,11.72,11.85,11.21,11.22,11.22,5.64718e+07,-0.0327586,-0.0327586,0.0271408,-0.0269536, 0.0271408,-0.00596578,-0.0269536, 26.0535,53.34, -5.98365, 27.3235, 11.4426, 1558.99, 0, -12609.9,3.45069,4881.93
02/09/2018,11.54,11.57,10.63,11.31,11.31,8.54582e+07,0.00802139,0.00802139,0.0274345,-0.0272427, 0.0274345,0,0.00802139, 25.8846,53.34, 0, -7.98939, 11.2649, 1551, 0, -12515.7,4.23927,5026.12
02/12/2018,11.47,11.8,11.43,11.68,11.68,6.31609e+07,0.0327144,0.0327144,0.0274375,-0.0272466, 0.0274375,0.00513603,0.0274375, 26.0158,53.6139, 5.12289, -27.0678, 11.4641, 1523.93, 0, -12201.7,3.63478,5597.78
02/13/2018,11.6,11.82,11.53,11.78,11.78,3.36614e+07,0.00856164,0.00856164,0.0276486,-0.0274586, 0.0276486,0,0.00856164, 25.8947,53.6139, 0, -8.5252, 11.7299, 1515.41, 0, -12097.2,4.48343,5754.23
02/14/2018,11.72,12.31,11.63,12.2,12.2,5.17568e+07,0.0356537,0.0356537,0.027431,-0.0272435, 0.027431,0.00800307,0.027431, 26.2277,54.043, 7.97122, -27.0616, 11.9405, 1488.34, 0, -11770.6,3.47774,6387.15
02/15/2018,12.4,12.63,12.07,12.19,12.19,5.95938e+07,-0.000819672,-0.000819672,0.0267793,-0.0265983, 0.0267793,0,-0.000819672, 26.6099,54.043, 0, 0.820008, 12.195, 1489.16, 0, -11776.3,4.3727,6376.64
02/16/2018,12.11,12.23,11.82,11.82,11.82,4.73323e+07,-0.0303527,-0.0303527,0.0261621,-0.0259846, 0.0261621,-0.00448467,-0.0259846, 26.8586,53.8006, -4.49476, 26.3282, 12.0306, 1515.49, 0, -12089.5,3.51121,5823.61
02/20/2018,11.72,12.19,11.71,12.02,12.02,4.70965e+07,0.0169205,0.0169205,0.0257958,-0.025618, 0.0257958,0,0.0169205, 27.0807,53.8006, 0, -16.7789, 11.9196, 1498.71, 0, -11885.5,3.96577,6128.99
02/21/2018,12.12,12.12,11.72,11.72,11.72,4.01958e+07,-0.0249584,-0.0249584,0.0257616,-0.0255851, 0.0257616,0,-0.0249584, 27.1016,53.8006, 0, 25.2751, 11.8691, 1523.99, 0, -12181.6,3.9385,5679.55
02/22/2018,11.82,12,11.63,11.84,11.84,3.78863e+07,0.0102389,0.0102389,0.025618,-0.0254404, 0.025618,0,0.0102389, 27.1895,53.8006, 0, -10.1868, 11.7798, 1513.8, 0, -12057.7,3.86544,5865.68
02/23/2018,11.95,12.16,11.94,12.07,12.07,3.33176e+07,0.0194257,0.0194257,0.0252631,-0.0250887, 0.0252631,0,0.0194257, 27.4086,53.8006, 0, -19.2394, 11.9544, 1494.56, 0, -11823.9,3.81481,6215.45
02/26/2018,12.14,12.43,12.05,12.42,12.42,4.22652e+07,0.0289975,0.0289975,0.0253272,-0.0251535, 0.0253272,0.00357966,0.0253272, 27.4668,53.9932, 3.57327, -25.0118, 12.2219, 1469.55, 0, -11514.8,3.43454,6737.02
02/27/2018,12.43,12.88,12.39,12.53,12.53,5.59753e+07,0.00885668,0.00885668,0.0254913,-0.0253186, 0.0254913,0,0.00885668, 27.365,53.9932, 0, -8.81769, 12.4749, 1460.73, 0, -11400.7,4.05312,6902.24
02/28/2018,12.66,12.73,12.1,12.11,12.11,4.33875e+07,-0.0335196,-0.0335196,0.0254698,-0.0252982, 0.0254698,-0.00843477,-0.0252982, 27.1474,53.5378, -8.47054, 25.6237, 12.3705, 1486.36, 0, -11714.7,3.00915,6285.07
03/01/2018,12.26,12.27,11.66,11.9,11.9,6.32074e+07,-0.017341,-0.017341,0.0257762,-0.0256003, 0.0257762,0,-0.017341, 26.9603,53.5378, 0, 17.4932, 12.0045, 1503.85, 0, -11920.7,3.98797,5975.09
03/02/2018,11.67,11.93,11.43,11.81,11.81,5.81235e+07,-0.00756303,-0.00756303,0.025726,-0.0255493, 0.025726,0,-0.00756303, 26.9908,53.5378, 0, 7.59177, 11.8549, 1511.44, 0, -12006.8,3.92295,5843.33
03/05/2018,11.69,12.06,11.61,11.91,11.91,4.37348e+07,0.0084674,0.0084674,0.0255715,-0.0253952, 0.0255715,0,0.0084674, 27.0851,53.5378, 0, -8.43175, 11.8599, 1503.01, 0, -11902.9,3.8776,5997.93
03/06/2018,12.01,12.05,11.71,11.76,11.76,4.67512e+07,-0.0125945,-0.0125945,0.0255648,-0.0253891, 0.0255648,0,-0.0125945, 27.0892,53.5378, 0, 12.6744, 11.8348, 1515.68, 0, -12049,3.86736,5775.4
03/07/2018,11.58,12.82,11.55,12.24,12.24,1.27603e+08,0.0408163,0.0408163,0.0255864,-0.0254096, 0.0255864,0.01485,0.0255864, 27.478,54.3328, 14.7408, -25.2646, 11.9095, 1490.42, 0, -11745.7,2.46672,6497.04
03/08/2018,12.4,12.59,11.74,11.97,11.97,7.60112e+07,-0.0220588,-0.0220588,0.0259147,-0.0257377, 0.0259147,0,-0.0220588, 27.2755,54.3328, 0, 22.3058, 12.1042, 1512.72, 0, -12011.6,4.06445,6095.7
03/09/2018,12.03,12.04,11.58,11.7,11.7,8.96744e+07,-0.0225564,-0.0225564,0.0259576,-0.0257787, 0.0259576,0,-0.0225564, 27.2492,54.3328, 0, 22.8147, 11.8342, 1535.54, 0, -12277.6,3.98693,5688.19
03/12/2018,11.76,11.82,11.48,11.52,11.52,8.37487e+07,-0.0153846,-0.0153846,0.0259454,-0.0257648, 0.0259454,0,-0.0153846, 27.2567,54.3328, 0, 15.5042, 11.6097, 1551.04, 0, -12453.7,3.90759,5414.31
03/13/2018,11.5,12.04,11.1,11.64,11.64,1.74303e+08,0.0104167,0.0104167,0.0254105,-0.0252325, 0.0254105,0,0.0104167, 27.5875,54.3328, 0, -10.3628, 11.5798, 1540.68, 0, -12330,3.73853,5603.55
03/14/2018,11.7,11.72,11.26,11.36,11.36,8.05408e+07,-0.024055,-0.024055,0.0251728,-0.0249968, 0.0251728,0,-0.024055, 27.7364,54.3328, 0, 24.349, 11.4991, 1565.03, 0, -12606.3,3.64333,5172.41
03/15/2018,11.43,11.55,11.19,11.46,11.46,6.63739e+07,0.00880282,0.00880282,0.0250337,-0.0248567, 0.0250337,0,0.00880282, 27.8242,54.3328, 0, -8.7643, 11.4099, 1556.27, 0, -12502.8,3.57522,5332.05
03/16/2018,11.49,11.55,11.32,11.47,11.47,3.7591e+07,0.0008726,0.0008726,0.0235104,-0.0233446, 0.0235104,0,0.0008726, 28.8127,54.3328, 0, -0.87222, 11.465, 1555.39, 0, -12489.6,3.16858,5350.78
03/19/2018,11.41,11.74,11.35,11.43,11.43,5.33086e+07,-0.00348736,-0.00348736,0.0232198,-0.0230549, 0.0232198,0,-0.00348736, 29.0073,54.3328, 0, 3.49345, 11.45, 1558.89, 0, -12526.5,3.08668,5291.58
03/20/2018,11.41,11.52,11,11.11,11.11,6.51169e+07,-0.0279965,-0.0279965,0.0221195,-0.0219619, 0.0221195,-0.00617006,-0.0219619, 29.5785,53.9976, -6.18918, 22.2067, 11.3038, 1581.09, 0, -12775.4,2.1588,4790.59
03/21/2018,11.16,11.34,11.11,11.26,11.26,4.46917e+07,0.0135014,0.0135014,0.0205796,-0.020431, 0.0205796,0,0.0135014, 30.6786,53.9976, 0, -13.411, 11.1847, 1567.68, 0, -12623,2.36848,5029.11
03/22/2018,11.1,11.26,10.85,10.91,10.91,5.99442e+07,-0.0310835,-0.0310835,0.0206397,-0.0204904, 0.0206397,-0.0108147,-0.0204904, 30.3032,53.4136, -10.8736, 20.7033, 11.144, 1588.39, 0, -12852.2,1.55366,4477.13
03/23/2018,10.91,10.97,10.57,10.63,10.63,5.48445e+07,-0.0256645,-0.0256645,0.0209884,-0.0208354, 0.0209884,-0.00493187,-0.0208354, 29.9038,53.1502, -4.94407, 21.0555, 10.7957, 1609.44, 0, -13077.5,1.92271,4030.82
03/26/2018,10.71,10.8,10.18,10.44,10.44,7.58785e+07,-0.0178739,-0.0178739,0.0208341,-0.0206813, 0.0208341,0,-0.0178739, 30.014,53.1502, 0, 18.0356, 10.5346, 1627.48, 0, -13265.3,2.28632,3725.6
03/27/2018,10.51,10.59,9.9,10,10,6.85513e+07,-0.0421456,-0.0421456,0.0208942,-0.0207399, 0.0208942,-0.0218591,-0.0207399, 29.3159,51.9884, -22.1015, 20.958, 10.3312, 1648.44, 0, -13480.7,1.09794,3003.67
03/28/2018,9.99,10.17,9.79,9.81,9.81,6.48321e+07,-0.019,-0.019,0.0209552,-0.0207993, 0.0209552,0,-0.019, 29.2733,51.9884, 0, 19.1828, 9.90454, 1667.62, 0, -13668.5,2.17464,2690.83
03/29/2018,9.94,10.08,9.81,10.05,10.05,4.86814e+07,0.0244648,0.0244648,0.0209515,-0.0207946, 0.0209515,0.00344126,0.0209515, 29.3767,52.1673, 3.43536, -20.735, 9.91223, 1646.88, 0, -13461.1,1.86863,3090.07
04/02/2018,9.99,10.14,9.51,9.53,9.53,6.48246e+07,-0.0517413,-0.0517413,0.0206288,-0.0204755, 0.0206288,-0.0319194,-0.0204755, 28.6589,50.5021, -32.4399, 20.688, 9.94658, 1667.57, 0, -13666.1,0.82706,2225.9
04/03/2018,9.63,9.77,9.3,9.55,9.55,5.48916e+07,0.00209864,0.00209864,0.0213946,-0.0212342, 0.0213946,0,0.00209864, 28.1411,50.5021, 0, -2.09644, 9.53999, 1665.47, 0, -13643.9,2.18336,2261.41
04/04/2018,9.08,9.81,9.04,9.77,9.77,6.73569e+07,0.0230366,0.0230366,0.0212277,-0.0210692, 0.0212277,0.00177136,0.0212277, 28.3028,50.5916, 1.7698, -21.0055, 9.65083, 1644.47, 0, -13439.1,2.00693,2627.32
04/05/2018,10.05,10.2,9.91,10.02,10.02,6.57588e+07,0.0255885,0.0255885,0.0213524,-0.0211941, 0.0213524,0.00414753,0.0213524, 28.3362,50.8014, 4.13895, -21.1277, 9.87376, 1623.34, 0, -13228.6,1.88476,3037.23
04/06/2018,9.83,10.1,9.5,9.61,9.61,5.10871e+07,-0.0409182,-0.0409182,0.0215845,-0.0214256, 0.0215845,-0.0199193,-0.0214256, 27.6196,49.7895, -20.1204, 21.6585, 9.91208, 1645, 0, -13442.1,1.19655,2366.32
04/09/2018,9.75,9.84,9.52,9.53,9.53,3.83826e+07,-0.00832466,-0.00832466,0.021942,-0.0217795, 0.021942,0,-0.00832466, 27.3875,49.7895, 0, 8.35951, 9.56992, 1653.36, 0, -13519.8,2.30373,2236.69
04/10/2018,9.75,10.04,9.71,9.98,9.98,4.28492e+07,0.0472193,0.0472193,0.0216855,-0.0215246, 0.0216855,0.0249918,0.0216855, 28.2423,51.0338, 24.6846, -21.4537, 9.63278, 1631.91, 0, -13312.1,1.05227,2974.3
04/11/2018,9.87,10.03,9.79,9.82,9.82,2.91693e+07,-0.0160321,-0.0160321,0.0222805,-0.0221162, 0.0222805,0,-0.0160321, 27.8496,51.0338, 0, 16.162, 9.89968, 1648.07, 0, -13469.7,2.4572,2714.37
04/12/2018,9.98,10.1,9.82,10.08,10.08,4.77844e+07,0.0264766,0.0264766,0.0222139,-0.0220496, 0.0222139,0.00417003,0.0222139, 28.0094,51.2466, 4.16136, -21.9708, 9.92847, 1626.1, 0, -13249.5,2.06247,3141.6
04/13/2018,10.2,10.22,9.88,9.93,9.93,3.89357e+07,-0.014881,-0.014881,0.022352,-0.022188, 0.022352,0,-0.014881, 27.9188,51.2466, 0, 14.9928, 10.0047, 1641.09, 0, -13397,2.49925,2899.06
04/16/2018,10,10.17,9.9,10.09,10.09,2.88751e+07,0.0161128,0.0161128,0.0223343,-0.0221695, 0.0223343,0,0.0161128, 27.9305,51.2466, 0, -15.9844, 10.0097, 1625.11, 0, -13234.5,2.49651,3162.85
04/17/2018,10.28,10.53,10.2,10.52,10.52,4.53603e+07,0.0426165,0.0426165,0.0224921,-0.0223272, 0.0224921,0.0196817,0.0224921, 28.3751,52.2553, 19.4905, -22.2429, 10.2028, 1602.86, 0, -13006.1,1.37638,3855.97
04/18/2018,10.51,10.65,10.33,10.36,10.36,4.24496e+07,-0.0152091,-0.0152091,0.023178,-0.0230095, 0.023178,0,-0.0152091, 27.9252,52.2553, 0, 15.326, 10.4397, 1618.19, 0, -13163.3,2.8042,3601.09
04/19/2018,10.18,10.33,9.99,10.11,10.11,5.78416e+07,-0.0241313,-0.0241313,0.0231952,-0.0230261, 0.0231952,-0.00113117,-0.0230261, 27.8825,52.1961, -1.13181, 23.2954, 10.24, 1641.48, 0, -13399.3,2.62567,3196.14
04/20/2018,10.05,10.14,9.95,9.99,9.99,3.90119e+07,-0.0118694,-0.0118694,0.022618,-0.0224518, 0.022618,0,-0.0118694, 28.2597,52.1961, 0, 11.9404, 10.0498, 1653.42, 0, -13516.7,2.57062,3001.02
04/23/2018,10.09,10.19,9.97,10.04,10.04,4.29713e+07,0.00500501,0.00500501,0.0225406,-0.0223738, 0.0225406,0,0.00500501, 28.3109,52.1961, 0, -4.99252, 10.015, 1648.43, 0, -13464.1,2.5442,3086.11
04/24/2018,10.19,10.35,9.95,10.09,10.09,4.49922e+07,0.00498008,0.00498008,0.0224735,-0.0223075, 0.0224735,0,0.00498008, 28.3553,52.1961, 0, -4.96772, 10.065, 1643.46, 0, -13411.6,2.54171,3170.95
