Date,Open,High,Low,Close,Adj Close,Volume,Change Percent,Temp Change Percent,Temp std derivation,Low Bound, High Bound,Fat change,Basic changes, Bottom,Top, Fat Position Change, Basic Position Change, Basic Change Price, Position, Offset, Cash,trading profit,Balance, fat_position, fat_cash, fat_balance
11/28/2014,72.35,74.76,72.2,73.74,65.5054,2.2482e+06,0.0498289,0.0498289,0.0188435,-0.0197856, 0.0188435,0.0304124,0.0188435, 61.213,103.312, 29.9591, -18.6681, 62.9814, 455.618, 0, 15038.3,4.27766,44883.7, 2606.35, -78841.4, 91888.8
12/01/2014,73.78,73.84,71.61,72.29,64.2173,1.8262e+06,-0.0196636,-0.0196636,0.0200394,-0.0210413, 0.0200394,0,-0.0196636, 59.4625,103.312, 0, 19.8595, 64.8582, 475.477, 0, 13763.2,13.0227,44297.1, 2606.35, -78841.4, 88531.6
12/02/2014,75.64,76.77,75.06,76.75,68.1793,8.6253e+06,0.0616958,0.0601181,0.0202725,-0.0212861, 0.0202725,0.0406002,0.0202725, 61.5306,107.506, 39.7977, -20.0697, 64.865, 455.408, 0, 15069.5,4.43894,46118.9, 2646.15, -81554.8, 98857.8
12/03/2014,76.59,78.22,76.49,77.82,69.1298,6.0001e+06,0.0139416,0.0139416,0.0202651,-0.0212784, 0.0202651,0,0.0139416, 61.5415,107.506, 0, -13.8454, 68.6529, 441.562, 0, 16034.1,14.0971,46559.2, 2646.15, -81554.8, 101373
12/04/2014,77.77,78.65,77.42,77.46,68.81,3.45089e+07,-0.00462621,-0.00462621,0.0198451,-0.0208374, 0.0198451,0,-0.00462621, 62.1672,107.506, 0, 4.63694, 68.9697, 446.199, 0, 15727.9,13.5811,46430.9, 2646.15, -81554.8, 100527
12/05/2014,77.46,78.88,77.1,78.37,69.6184,5.0932e+06,0.0117483,0.0117483,0.0199111,-0.0209067, 0.0199111,0,0.0117483, 62.0683,107.506, 0, -11.6799, 69.213, 434.519, 0, 16550,13.7198,46800.5, 2646.15, -81554.8, 102666
12/08/2014,78.26,80.19,77.94,79.23,70.3824,4.3341e+06,0.0109736,0.0109736,0.0193737,-0.0203423, 0.0193737,0,0.0109736, 62.8809,107.506, 0, -10.9138, 69.9993, 423.606, 0, 17327.1,13.1367,47141.5, 2646.15, -81554.8, 104687
12/09/2014,77.91,79.3,77.68,79.18,70.3379,2.8018e+06,-0.000631422,-0.000631422,0.0186279,-0.0195593, 0.0186279,0,-0.000631422, 64.0352,107.506, 0, 0.631622, 70.3601, 424.237, 0, 17294.9,12.2074,47134.8, 2646.15, -81554.8, 104570
12/10/2014,78.33,78.58,77.52,77.65,68.9788,3.7786e+06,-0.0193227,-0.0193227,0.0183722,-0.0192908, 0.0183722,-3.25033e-05,-0.0192908, 64.4362,107.503, -0.0325039, 19.4793, 69.6562, 443.717, 0, 15949.7,11.736,46556.8, 2646.12, -81552.6, 100973
12/11/2014,78.05,79.46,77.82,78.03,69.3163,2.8176e+06,0.00489349,0.00489349,0.0183707,-0.0192892, 0.0183707,0,0.00489349, 64.4386,107.503, 0, -4.88155, 69.1474, 438.835, 0, 16299,11.668,46717.4, 2646.12, -81552.6, 101867
12/12/2014,77.93,79.16,77.65,77.97,69.263,2.7764e+06,-0.000769025,-0.000769025,0.0183637,-0.0192819, 0.0183637,0,-0.000769025, 64.4497,107.503, 0, 0.769321, 69.2897, 439.604, 0, 16257.3,11.6831,46705.7, 2646.12, -81552.6, 101726
12/15/2014,79.06,79.49,77.65,78.78,69.9826,3.23e+06,0.0103889,0.0103889,0.0181654,-0.0190737, 0.0181654,0,0.0103889, 64.7649,107.503, 0, -10.3353, 69.6219, 429.269, 0, 16988.4,11.487,47029.8, 2646.12, -81552.6, 103630
12/16/2014,78,78.82,76.67,76.76,68.1882,2.9251e+06,-0.0256412,-0.0256412,0.0181871,-0.0190965, 0.0181871,-0.00667218,-0.0190965, 64.2984,106.785, -6.69454, 19.2812, 69.3112, 448.55, 0, 15660.5,8.49499,46246.3, 2639.42, -81096.1, 98881.4
12/17/2014,77.63,81.88,77.46,81.84,72.7009,5.3786e+06,0.0661804,0.0545614,0.0190263,-0.0199776, 0.0190263,0.0462737,0.0190263, 65.9043,111.727, 45.235, -18.8475, 68.8338, 429.703, 0, 16961.5,3.6301,48201.2, 2684.66, -84384.7, 110792
12/18/2014,80.81,81.69,77.94,79.35,70.7483,5.3293e+06,-0.0268579,-0.0268579,0.0200006,-0.0210006, 0.0200006,-0.0059829,-0.0210006, 63.9809,111.058, -6.00087, 21.2243, 71.9334, 450.927, 0, 15445.9,11.1975,47348.2, 2678.66, -83960.1, 105550
12/19/2014,79.05,81.47,79.03,80.59,71.8538,4.4789e+06,0.0156266,0.0156266,0.0204207,-0.0214418, 0.0204207,0,0.0156266, 63.338,111.058, 0, -15.5057, 71.2989, 435.421, 0, 16566.3,14.866,47853, 2678.66, -83960.1, 108512
12/22/2014,81.01,82.2,80.99,81.6,72.7544,1.4469e+06,0.0125327,0.0125327,0.0204621,-0.0214852, 0.0204621,0,0.0125327, 63.2752,111.058, 0, -12.4548, 72.3027, 422.966, 0, 17482,15.1365,48254.6, 2678.66, -83960.1, 110924
12/23/2014,81.2,82.27,81.01,82.2,73.2893,1.5203e+06,0.00735304,0.00735304,0.0203912,-0.0214108, 0.0203912,0,0.00735304, 63.3828,111.058, 0, -7.32614, 73.0214, 415.64, 0, 18032.1,15.1812,48494.1, 2678.66, -83960.1, 112357
12/24/2014,82.26,83.21,82.1,82.36,73.432,570000,0.00194645,0.00194645,0.0203801,-0.0213991, 0.0203801,0,0.00194645, 63.3997,111.058, 0, -1.94456, 73.3606, 413.696, 0, 18190,15.2351,48568.5, 2678.66, -83960.1, 112739
12/26/2014,82.49,82.72,82.02,82.27,73.3517,701100,-0.0010929,-0.0010929,0.0203523,-0.0213699, 0.0203523,0,-0.0010929, 63.442,111.058, 0, 1.0935, 73.3918, 414.789, 0, 18125,15.2001,48550.5, 2678.66, -83960.1, 112524
12/29/2014,82.6,83.9,82.36,83.56,74.5019,1.2929e+06,0.0156802,0.0156802,0.0203368,-0.0213537, 0.0203368,0,0.0156802, 63.4656,111.058, 0, -15.5585, 73.9246, 399.231, 0, 19290.4,15.2871,49033.9, 2678.66, -83960.1, 115605
12/30/2014,83.47,83.53,82.51,82.53,73.5836,1.0403e+06,-0.0123264,-0.0123264,0.0202817,-0.0212958, 0.0202817,0,-0.0123264, 63.5497,111.058, 0, 12.403, 74.0413, 411.634, 0, 18387.3,15.2283,48676.8, 2678.66, -83960.1, 113145
12/31/2014,82.79,83.72,82.33,82.43,73.4944,1.1403e+06,-0.00121185,-0.00121185,0.0204186,-0.0214395, 0.0204186,0,-0.00121185, 63.3412,111.058, 0, 1.21258, 73.539, 412.846, 0, 18313.5,15.3299,48655.3, 2678.66, -83960.1, 112906
01/02/2015,82.93,84.15,81.89,82.95,73.958,1.3499e+06,0.00630859,0.00630859,0.0202616,-0.0212746, 0.0202616,0,0.00630859, 63.5804,111.058, 0, -6.28877, 73.7258, 406.558, 0, 18792.2,15.1334,48860.4, 2678.66, -83960.1, 114148
01/05/2015,82.97,83.49,80.88,81.71,72.8524,1.8477e+06,-0.014949,-0.014949,0.0201925,-0.0212021, 0.0201925,0,-0.014949, 63.686,111.058, 0, 15.0619, 73.4031, 421.619, 0, 17701.6,14.9646,48417.6, 2678.66, -83960.1, 111187
01/06/2015,81.48,82.83,80.21,81.95,73.0664,2.5926e+06,0.00293731,0.00293731,0.0203639,-0.0213821, 0.0203639,0,0.00293731, 63.4244,111.058, 0, -2.933, 72.9593, 418.686, 0, 17930.7,15.1277,48522.6, 2678.66, -83960.1, 111760
01/07/2015,82.18,83.8,81.96,83.19,74.172,2.4347e+06,0.0151314,0.0151314,0.0203562,-0.021374, 0.0203562,0,0.0151314, 63.4361,111.058, 0, -15.0181, 73.6171, 403.668, 0, 19051.6,15.2526,48992.5, 2678.66, -83960.1, 114721
01/08/2015,83.94,84.73,83.87,84.51,75.3489,2.7145e+06,0.0158673,0.0158673,0.0203962,-0.021416, 0.0203962,0,0.0158673, 63.3753,111.058, 0, -15.7427, 74.7582, 387.926, 0, 20244,15.5499,49473.8, 2678.66, -83960.1, 117874
01/09/2015,82.86,84.68,82.02,83.92,74.8229,2.5357e+06,-0.00698168,-0.00698168,0.0204219,-0.021443, 0.0204219,0,-0.00698168, 63.3362,111.058, 0, 7.00616, 75.0854, 394.932, 0, 19733.6,15.6574,49283.5, 2678.66, -83960.1, 116465
01/12/2015,83.88,84.34,82.39,83.26,74.2344,1.4768e+06,-0.00786444,-0.00786444,0.0204287,-0.0214501, 0.0204287,0,-0.00786444, 63.3259,111.058, 0, 7.89553, 74.5281, 402.827, 0, 19160.7,15.5514,49064.4, 2678.66, -83960.1, 114888
01/13/2015,83.58,84.53,82.6,83.27,74.2433,2.1131e+06,0.000119944,0.000119944,0.0204234,-0.0214446, 0.0204234,0,0.000119944, 63.3339,111.058, 0, -0.119937, 74.2389, 402.707, 0, 19185.1,15.4831,49083.5, 2678.66, -83960.1, 114912
01/14/2015,82.52,82.52,81.01,81.94,73.0575,1.8907e+06,-0.015972,-0.015972,0.0191133,-0.020069, 0.0191133,0,-0.015972, 65.3711,111.058, 0, 16.1009, 73.648, 418.808, 0, 18012.8,13.4525,48609.9, 2678.66, -83960.1, 111736
01/15/2015,82.25,82.79,81.18,81.5,72.6652,1.2221e+06,-0.00536978,-0.00536978,0.0189674,-0.0199158, 0.0189674,0,-0.00536978, 65.604,111.058, 0, 5.38425, 72.8611, 424.193, 0, 17633.6,13.1064,48457.6, 2678.66, -83960.1, 110685
01/16/2015,81.57,83.03,81.07,82.99,73.9937,1.387e+06,0.018282,0.018282,0.0157972,-0.016587, 0.0157972,0.00244623,0.0157972, 71.1632,111.33, 2.44324, -15.6737, 73.2369, 408.519, 0, 18789.4,7.91283,49017.2, 2681.1, -84140.9, 114244
01/20/2015,83.84,83.84,81.79,83,74.0026,2.3435e+06,0.000120321,0.000120321,0.0159308,-0.0167273, 0.0159308,0,0.000120321, 70.9225,111.33, 0, -0.120314, 73.9981, 408.399, 0, 18807.7,9.38995,49030.2, 2681.1, -84140.9, 114267
01/21/2015,82.79,83.98,82.49,83.21,74.1898,1.8715e+06,0.0025304,0.0025304,0.0158859,-0.0166802, 0.0158859,0,0.0025304, 71.0032,111.33, 0, -2.5272, 74.0962, 405.871, 0, 19004.3,9.34955,49115.8, 2681.1, -84140.9, 114770
01/22/2015,83.29,85.56,82.78,85.13,75.9017,1.9614e+06,0.0230742,0.0230742,0.0157833,-0.0165725, 0.0157833,0.00717754,0.0157833, 71.6992,112.129, 7.1519, -15.6601, 74.773, 390.211, 0, 20181.6,6.40212,49799.3, 2688.25, -84683.8, 119359
01/23/2015,85.4,85.48,84.33,84.51,75.3489,1.3448e+06,-0.00728285,-0.00728285,0.0161737,-0.0169823, 0.0161737,0,-0.00728285, 70.9939,112.129, 0, 7.3095, 75.6248, 397.521, 0, 19638.7,9.89125,49591.5, 2688.25, -84683.8, 117873
01/26/2015,84.17,84.85,83.42,84.75,75.5629,1.8768e+06,0.00283988,0.00283988,0.0162603,-0.0170733, 0.0162603,0,0.00283988, 70.8388,112.129, 0, -2.83586, 75.4558, 394.685, 0, 19862.7,9.97515,49686.2, 2688.25, -84683.8, 118448
01/27/2015,84.27,85.49,83.54,84.71,75.5272,1.6282e+06,-0.000472123,-0.000472123,0.0157509,-0.0165385, 0.0157509,0,-0.000472123, 71.7582,112.129, 0, 0.472235, 75.5451, 395.157, 0, 19836.4,9.37106,49681.5, 2688.25, -84683.8, 118353
01/28/2015,85.15,85.25,81.56,81.8,72.9327,2.4637e+06,-0.0343523,-0.0343523,0.0157568,-0.0165446, 0.0157568,-0.0181073,-0.0165446, 70.4484,110.099, -18.2733, 16.683, 74.8998, 411.84, 0, 18591.3,4.43929,48627.9, 2669.98, -83351, 111378
01/29/2015,76.7,80.74,75.01,77.29,68.9116,8.2564e+06,-0.0551345,-0.0472703,0.017138,-0.0179949, 0.017138,-0.0378202,-0.0179949, 65.4673,105.935, -38.5539, 18.1588, 72.2735, 429.999, 0, 17282.3,3.42192,46914.2, 2631.43, -80694.2, 100641
01/30/2015,76.36,77,74.72,75.55,67.3602,4.0857e+06,-0.0225127,-0.0225127,0.0192139,-0.0201746, 0.0192139,-0.00238619,-0.0201746, 62.0543,105.682, -2.38904, 20.3809, 68.2129, 450.38, 0, 15903.3,11.2595,46241, 2629.04, -80533.3, 96559.1
02/02/2015,74.9,75.28,72.79,74.74,66.638,3.3143e+06,-0.0107216,-0.0107216,0.0190804,-0.0200344, 0.0190804,0,-0.0107216, 62.2565,105.682, 0, 10.7795, 66.9981, 461.159, 0, 15193.3,12.1957,45924, 2629.04, -80533.3, 94660.4
02/03/2015,75.26,75.4,74.51,75,66.8698,3.0133e+06,0.00347902,0.00347902,0.0160944,-0.0168992, 0.0160944,0,0.00347902, 67.0461,105.682, 0, -3.47298, 66.7538, 457.686, 0, 15433.8,8.64565,46039.2, 2629.04, -80533.3, 95269.9
02/04/2015,74.93,75.13,73.89,74.34,66.2814,2.3261e+06,-0.00880013,-0.00880013,0.0154512,-0.0162237, 0.0154512,0,-0.00880013, 68.1502,105.682, 0, 8.83908, 66.575, 466.525, 0, 14853.3,7.94702,45775.2, 2629.04, -80533.3, 93722.8
02/05/2015,75,76.24,74.84,76.01,67.7703,2.4545e+06,0.0224644,0.0224644,0.0151592,-0.0159172, 0.0151592,0.00719605,0.0151592, 69.1544,106.442, 7.17028, -15.0455, 66.7819, 451.48, 0, 15863.2,5.2033,46460.2, 2636.21, -81019.2, 97637.4
02/06/2015,75.74,77,75.38,75.64,67.4404,1.7813e+06,-0.00486796,-0.00486796,0.0155964,-0.0163763, 0.0155964,0,-0.00486796, 68.3871,106.442, 0, 4.87984, 67.6052, 456.36, 0, 15541.6,8.22244,46318.7, 2636.21, -81019.2, 96767.7
02/09/2015,74.72,75.75,73.59,73.75,65.7553,2.1699e+06,-0.0249864,-0.0249864,0.0155039,-0.0162791, 0.0155039,-0.00885143,-0.0162791, 67.9417,105.5, -8.89084, 16.4131, 66.8892, 472.773, 0, 14448.9,5.20759,45536.3, 2627.32, -80434.6, 92325.4
02/10/2015,74.12,76.05,74.11,75.82,67.601,2.3848e+06,0.0280678,0.0280678,0.0160163,-0.0168171, 0.0160163,0.0118616,0.0160163, 67.8587,106.752, 11.7918, -15.8894, 66.2798, 456.883, 0, 15506.9,4.88405,46392.7, 2639.11, -81231.8, 97174.4
02/11/2015,75.65,77.66,75.65,76.36,68.0824,3.0587e+06,0.00712176,0.00712176,0.0170074,-0.0178578, 0.0170074,0,0.00712176, 66.1878,106.752, 0, -7.09652, 67.8412, 449.787, 0, 15998.2,9.81162,46620.8, 2639.11, -81231.8, 98445
02/12/2015,76.7,76.89,76.2,76.75,68.4301,1.7195e+06,0.00510786,0.00510786,0.0167655,-0.0176037, 0.0167655,0,0.00510786, 66.59,106.752, 0, -5.09485, 68.256, 444.692, 0, 16355.5,9.59273,46785.9, 2639.11, -81231.8, 99362.8
02/13/2015,75.74,76.22,74.54,75.56,67.6335,3.2937e+06,-0.0116417,-0.0116417,0.0167183,-0.0175542, 0.0167183,0,-0.0116417, 66.6688,106.752, 0, 11.71, 68.0307, 456.402, 0, 15568.4,9.50734,46436.5, 2639.11, -81231.8, 97260.3
02/17/2015,75.21,76.12,74,74.26,66.4699,3.1168e+06,-0.017205,-0.017205,0.0168094,-0.0176499, 0.0168094,0,-0.017205, 66.5166,106.752, 0, 17.3547, 67.0492, 473.757, 0, 14414.3,9.4726,45904.8, 2639.11, -81231.8, 94189.4
02/18/2015,74.72,75.98,74.59,75.58,67.6514,2.1584e+06,0.0177755,0.0177755,0.0169393,-0.0177863, 0.0169393,0.000822239,0.0169393, 66.3552,106.839, 0.821901, -16.7974, 67.0305, 456.959, 0, 15549.4,9.17168,46463.3, 2639.93, -81287.4, 97307.6
02/19/2015,76.22,77.8,76.22,76.97,68.8956,2.5239e+06,0.0183913,0.0183913,0.017204,-0.0180642, 0.017204,0.00116715,0.017204, 65.9948,106.964, 1.16647, -17.0577, 68.2309, 439.902, 0, 16722.7,9.45593,47030, 2641.1, -81367.7, 100592
02/20/2015,76.86,76.86,75.56,76.17,68.1795,1.5703e+06,-0.0103938,-0.0103938,0.0175855,-0.0184648, 0.0175855,0,-0.0103938, 65.3714,106.964, 0, 10.4482, 68.5366, 450.35, 0, 16017.2,10.5975,46721.8, 2641.1, -81367.7, 98700.9
02/23/2015,76.68,76.87,76.27,76.81,68.7524,1.5041e+06,0.00840213,0.00840213,0.0173677,-0.0182361, 0.0173677,0,0.00840213, 65.7262,106.964, 0, -8.36703, 68.4653, 441.983, 0, 16600.4,10.3258,46987.7, 2641.1, -81367.7, 100214
02/24/2015,76.59,76.93,75.64,76.9,68.8329,2.0883e+06,0.00117184,0.00117184,0.0171493,-0.0180068, 0.0171493,0,0.00117184, 66.0849,106.964, 0, -1.17116, 68.7926, 440.812, 0, 16691.1,10.1159,47033.4, 2641.1, -81367.7, 100427
02/25/2015,76.56,78.3,76.51,77.59,69.4505,2.1207e+06,0.00897267,0.00897267,0.0171426,-0.0179997, 0.0171426,0,0.00897267, 66.096,106.964, 0, -8.93265, 69.141, 431.879, 0, 17318.8,10.1592,47313.1, 2641.1, -81367.7, 102058
02/26/2015,77.98,78.35,76.19,76.8,68.7434,2.3097e+06,-0.0101817,-0.0101817,0.0172315,-0.0180931, 0.0172315,0,-0.0101817, 65.9496,106.964, 0, 10.2339, 69.0961, 442.113, 0, 16622,10.2582,47014.3, 2641.1, -81367.7, 100190
02/27/2015,76.91,77.5,76.07,76.42,68.4033,1.6828e+06,-0.0049481,-0.0049481,0.0172945,-0.0181592, 0.0172945,0,-0.0049481, 65.8461,106.964, 0, 4.96038, 68.5731, 447.073, 0, 16292.1,10.2551,46873.4, 2641.1, -81367.7, 99291.9
03/02/2015,76.42,79.2,76.39,79.01,70.7216,2.1495e+06,0.0338919,0.0338919,0.0171066,-0.0179619, 0.0171066,0.016503,0.0171066, 67.2472,108.729, 16.3683, -16.9619, 68.9859, 430.111, 0, 17467.3,5.13758,47885.5, 2657.46, -82525.3, 105415
03/03/2015,78.87,80.21,78.77,79.66,71.3034,2.8633e+06,0.00822677,0.00822677,0.0182833,-0.0191975, 0.0182833,0,0.00822677, 65.314,108.729, 0, -8.19311, 71.0119, 421.918, 0, 18061,11.8689,48145.2, 2657.46, -82525.3, 106961
03/04/2015,79.3,80.45,78.42,80.39,71.9568,2.2182e+06,0.0091636,0.0091636,0.0180181,-0.018919, 0.0180181,0,0.0091636, 65.7425,108.729, 0, -9.12187, 71.6293, 412.796, 0, 18726,11.6273,48429.5, 2657.46, -82525.3, 108697
03/05/2015,81.08,81.84,80.95,81.52,72.9683,2.2733e+06,0.0140566,0.0140566,0.0181094,-0.0190149, 0.0181094,0,0.0140566, 65.5945,108.729, 0, -13.9587, 72.4608, 398.838, 0, 19749.4,11.8818,48851.9, 2657.46, -82525.3, 111385
03/06/2015,80.65,80.94,79.04,79.58,71.2318,2.1462e+06,-0.0237977,-0.0237977,0.0182972,-0.019212, 0.0182972,-0.00467544,-0.019212, 64.9865,108.221, -4.6864, 19.399, 72.2639, 418.237, 0, 18357.3,9.72888,48149, 2652.78, -82191.5, 106771
03/09/2015,79.38,79.58,78.09,79.12,70.82,2.2668e+06,-0.00578044,-0.00578044,0.01825,-0.0191625, 0.01825,0,-0.00578044, 65.0621,108.221, 0, 5.79721, 71.0256, 424.034, 0, 17957.3,11.8279,47987.4, 2652.78, -82191.5, 105678
03/10/2015,78.16,78.38,77.52,77.63,69.4863,2.2852e+06,-0.0188322,-0.0188322,0.0182361,-0.0191479, 0.0182361,0,-0.0188322, 65.0843,108.221, 0, 19.0117, 70.15, 443.046, 0, 16635.3,11.6644,47421, 2652.78, -82191.5, 102140
03/11/2015,77.6,78.16,76.08,76.18,68.1885,2.4569e+06,-0.0186781,-0.0186781,0.0184807,-0.0194047, 0.0184807,0,-0.0186781, 64.6941,108.221, 0, 18.8548, 68.8343, 461.9, 0, 15349.2,11.7547,46845.5, 2652.78, -82191.5, 98697.3
03/12/2015,76.66,78.41,76.58,78.36,70.1398,1.8877e+06,0.0286162,0.0286162,0.0187144,-0.0196501, 0.0187144,0.00971991,0.0187144, 64.9498,109.273, 9.67298, -18.5414, 68.8236, 443.359, 0, 16633.3,7.93215,47730.3, 2662.45, -82870, 103874
03/13/2015,77.78,78.74,76.91,77.55,69.4147,2.2333e+06,-0.0103368,-0.0103368,0.0186025,-0.0195326, 0.0186025,0,-0.0103368, 65.1281,109.273, 0, 10.3906, 69.7763, 453.75, 0, 15920.3,12.0731,47417.2, 2662.45, -82870, 101943
03/16/2015,78.38,79.26,77.74,79.05,70.7574,1.652e+06,0.0193424,0.0193424,0.0165318,-0.0173584, 0.0165318,0.00276495,0.0165318, 68.7534,109.575, 2.76113, -16.3966, 69.9862, 437.353, 0, 17076,8.19328,48022, 2665.21, -83065.3, 105518
03/17/2015,78.39,78.76,77.14,77.17,69.0746,1.5126e+06,-0.0237825,-0.0237825,0.0162982,-0.0171131, 0.0162982,-0.00678549,-0.0171131, 68.6899,108.832, -6.80861, 17.2612, 70.1493, 454.614, 0, 15871.8,6.67158,47274.1, 2658.4, -82595, 101033
03/18/2015,77.01,79.11,76.8,78.8,70.5336,1.8591e+06,0.0211221,0.0211221,0.0168098,-0.0176503, 0.0168098,0.00424103,0.0168098, 68.0996,109.293, 4.23206, -16.67, 69.6527, 437.944, 0, 17040.8,7.85823,47930.6, 2662.64, -82893.5, 104912
03/19/2015,79.01,80.12,78.72,79.98,71.5898,2.2643e+06,0.0149746,0.0149746,0.0171917,-0.0180513, 0.0171917,0,0.0149746, 67.4524,109.293, 0, -14.8636, 71.0597, 423.081, 0, 18107.5,10.501,48395.8, 2662.64, -82893.5, 107724
03/20/2015,80.09,80.49,79.67,79.98,71.5898,1.7932e+06,0,0,0.0172283,-0.0180897, 0.0172283,0,0, 67.3908,109.293, 0, 0, 71.5898, 423.081, 0, 18118.2,10.6245,48406.4, 2662.64, -82893.5, 107724
03/23/2015,79.67,79.9,78.32,78.36,70.1398,1.7875e+06,-0.0202551,-0.0202551,0.0168238,-0.017665, 0.0168238,-0.00263672,-0.017665, 67.8962,109.005, -2.6402, 17.8228, 70.9547, 440.903, 0, 16862.3,8.73732,47787.1, 2660, -82708.3, 103863
03/24/2015,78.73,79.39,78.11,78.35,70.1308,1.2401e+06,-0.000127588,-0.000127588,0.017268,-0.0181314, 0.017268,0,-0.000127588, 67.1468,109.005, 0, 0.127596, 70.1353, 441.031, 0, 16863.8,10.4566,47793.6, 2660, -82708.3, 103839
03/25/2015,77.71,77.8,75.26,75.3,67.4008,3.3962e+06,-0.0389279,-0.0389279,0.0165364,-0.0173633, 0.0165364,-0.0219456,-0.0173633, 66.8869,106.613, -22.19, 17.5158, 69.5193, 458.547, 0, 15650.3,4.19856,46556.7, 2637.81, -81212.7, 96577.4
03/26/2015,74.05,75.47,73.24,75,67.1322,2.7715e+06,-0.00398399,-0.00398399,0.0174334,-0.0183051, 0.0174334,0,-0.00398399, 65.4032,106.613, 0, 3.99195, 67.2664, 462.539, 0, 15392,10.222,46443.3, 2637.81, -81212.7, 95869
03/27/2015,77.16,80.1,76.92,79.85,71.4734,5.2587e+06,0.0646662,0.0523003,0.0173959,-0.0182657, 0.0173959,0.046462,0.0173959, 68.5059,111.566, 45.415, -17.2464, 67.7136, 445.292, 0, 16562.6,2.79109,48389.2, 2683.22, -84458.7, 107320
03/30/2015,80.01,80.89,79.6,80.75,72.279,2.5253e+06,0.0112714,0.0112714,0.0198627,-0.0208559, 0.0198627,0,0.0112714, 64.4875,111.566, 0, -11.2083, 71.8751, 434.084, 0, 17382.4,14.1784,48757.5, 2683.22, -84458.7, 109482
03/31/2015,80.2,82.03,79.82,81.85,73.2637,2.7512e+06,0.0136226,0.0136226,0.0197903,-0.0207798, 0.0197903,0,0.0136226, 64.6004,111.566, 0, -13.5306, 72.7697, 420.553, 0, 18381.2,14.2503,49192.5, 2683.22, -84458.7, 112124
04/01/2015,81.8,82.32,80.67,82.21,73.5859,2.343e+06,0.00439798,0.00439798,0.0195569,-0.0205347, 0.0195569,0,0.00439798, 64.9663,111.566, 0, -4.38834, 73.4246, 416.165, 0, 18717.5,14.0414,49341.4, 2683.22, -84458.7, 112988
04/02/2015,82.09,83.32,81.94,82.45,73.8007,1.6541e+06,0.00291953,0.00291953,0.0193609,-0.0203289, 0.0193609,0,0.00291953, 65.2759,111.566, 0, -2.91527, 73.6932, 413.25, 0, 18946.1,13.8117,49444.3, 2683.22, -84458.7, 113565
04/06/2015,81.73,82.64,81.56,82.3,73.6664,1.6841e+06,-0.00181925,-0.00181925,0.0191303,-0.0200868, 0.0191303,0,-0.00181925, 65.6429,111.566, 0, 1.82091, 73.7335, 415.071, 0, 18825.4,13.4921,49402.2, 2683.22, -84458.7, 113205
04/07/2015,82.35,82.95,80.68,80.72,72.2522,1.7767e+06,-0.0191982,-0.0191982,0.0190011,-0.0199512, 0.0190011,0,-0.0191982, 65.8499,111.566, 0, 19.3848, 72.9559, 434.456, 0, 17424.3,13.1701,48814.7, 2683.22, -84458.7, 109410
04/08/2015,81.4,81.89,80.83,81.47,72.9235,2.1304e+06,0.00929153,0.00929153,0.0193636,-0.0203317, 0.0193636,0,0.00929153, 65.2716,111.566, 0, -9.24862, 72.5871, 425.207, 0, 18109.2,13.6082,49116.8, 2683.22, -84458.7, 111211
04/09/2015,81.54,82.06,80.99,82.01,73.4069,1.7882e+06,0.00662811,0.00662811,0.0194163,-0.0203871, 0.0194163,0,0.00662811, 65.1881,111.566, 0, -6.60624, 73.1648, 418.601, 0, 18606.4,13.7912,49334.5, 2683.22, -84458.7, 112508
04/10/2015,82.2,82.23,80.94,81.24,72.7176,1.2318e+06,-0.0093892,-0.0093892,0.0193908,-0.0203603, 0.0193908,0,-0.0093892, 65.2285,111.566, 0, 9.43356, 73.0614, 428.034, 0, 17930.9,13.7356,49056.5, 2683.22, -84458.7, 110659
04/13/2015,81.18,81.61,79.88,79.99,71.5988,1.8584e+06,-0.0153863,-0.0153863,0.0193746,-0.0203434, 0.0193746,0,-0.0153863, 65.2541,111.566, 0, 15.5059, 72.156, 443.54, 0, 16825.6,13.5428,48582.5, 2683.22, -84458.7, 107657
04/14/2015,80.01,80.2,79.12,80.08,71.6793,1.5679e+06,0.00112503,0.00112503,0.01959,-0.0205695, 0.01959,0,0.00112503, 64.9141,111.566, 0, -1.1244, 71.639, 442.416, 0, 16919.9,13.7464,48631.9, 2683.22, -84458.7, 107873
04/15/2015,80.13,80.43,79.33,79.44,71.1065,2.5826e+06,-0.00799198,-0.00799198,0.0185997,-0.0195297, 0.0185997,0,-0.00799198, 66.4995,111.566, 0, 8.02409, 71.3923, 450.44, 0, 16359.4,12.349,48388.6, 2683.22, -84458.7, 106336
04/16/2015,79.79,80.5,78.64,80.3,71.8763,2.4578e+06,0.010826,0.010826,0.0185948,-0.0195245, 0.0185948,0,0.010826, 66.5074,111.566, 0, -10.7678, 71.4903, 439.672, 0, 17141.5,12.3595,48743.5, 2683.22, -84458.7, 108401
04/17/2015,79.5,79.5,78.15,79.03,70.7395,2.9952e+06,-0.0158158,-0.0158158,0.0186265,-0.0195578, 0.0186265,0,-0.0158158, 66.4558,111.566, 0, 15.9422, 71.3056, 455.614, 0, 16017.1,12.3696,48247, 2683.22, -84458.7, 105351
